"infile" "demog" "xtx.ep" "bf.ep" "rho.ep" "lfmm.ep" "Hcd.ep" "pcs.ep" "alpha" "Md.default.ep" "Hd.default.ep" "Kd.default.ep" "Nd.default.ep" "Md.mcd.ep" "Hd.mcd.ep" "Kd.mcd.ep" "Nd.mcd.ep" "Md.mcd.subset.ep" "Hd.mcd.subset.ep" "Kd.mcd.subset.ep" "Nd.mcd.subset.ep" "Md.mcd.subset.fp" "Neut.cov.vs.All" "Neut.cov.vs.MCD" "ProportionNeutralMCDRobust" "ProportionS0.005MCDRobust" "ProportionS0.01MCDRobust" "ProportionS0.1MCDRobust"
"data/KatieSims/IM_R60_1351142970_988_8_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval" "IM" 0.11 0.47 0.14 0.45 0.11 0.44 0.75 0.36 0.36 0.07 0.07 0.42 0.39 0.12 0.11 0.42 0.42 0.42 0.42 0.15010101010101 1.84515895047387 0.837787848286723 0.998577862052619 0.0014221379473809 0 0
"data/KatieSims/IM_R60_1351142970_988_8_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval" "IM" 0.13 0.48 0.33 0.63 0.11 0.48 0.75 0.4 0.41 0.12 0.12 0.47 0.47 0.12 0.05 0.47 0.47 0.47 0.48 0.179292929292929 2.16285271539441 1.05309165418058 0.999265965255689 0.000734034744311231 0 0
"data/KatieSims/IM_R60_1351142986_950_12_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval" "IM" 0.11 0.42 0.42 0.59 0.11 0.43 0.75 0.38 0.38 0.04 0.04 0.44 0.43 0.05 0.09 0.44 0.44 0.44 0.44 0.168484848484848 2.26907087556675 0.756283246225207 0.999031828633668 0.000968171366331841 0 0
"data/KatieSims/IM_R60_1351142986_950_12_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval" "IM" 0.11 0.66 0.57 0.61 0.51 0.66 0.75 0.52 0.54 0.06 0.06 0.66 0.66 0.06 0.07 0.66 0.66 0.66 0.66 0.173333333333333 1.95975328606885 0.977708040583033 0.999635347028078 0.000364652971921721 0 0
"data/KatieSims/IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval" "IM" 0.11 0.54 0.14 0.63 0.11 0.48 0.75 0.61 0.62 0.08 0.08 0.46 0.46 0.11 0.1 0.46 0.46 0.46 0.46 0.16979797979798 1.75249336621854 1.05143002859437 0.999273783587509 0.000726216412490922 0 0
"data/KatieSims/IM_R90_1351142954_453_4_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" "IM" 0.11 0.19 0.11 0.43 0.11 0.19 0.75 0.29 0.28 0.04 0.04 0.19 0.19 0.21 0.15 0.19 0.19 0.19 0.19 0.121717171717172 2.06822608575533 0.447856015598449 0.998045752385332 0.00195424761466835 0 0
"data/KatieSims/IM_R90_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval" "IM" 0.11 0.31 0.55 0.67 0.43 0.32 0.75 0.6 0.6 0.04 0.04 0.4 0.4 0.04 0.14 0.4 0.4 0.4 0.39 0.163131313131313 1.77225770511193 0.769310107639409 0.999154793528133 0.000845206471866699 0 0
"data/KatieSims/IM_R90_1351142970_988_8_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" "IM" 0.1 0.35 0.11 0.47 0.11 0.34 0.75 0.41 0.41 0.08 0.08 0.34 0.34 0.13 0.09 0.34 0.34 0.34 0.34 0.124646464646465 2.192829739057 0.827575952975804 0.998617670775256 0.00138232922474369 0 0
"data/KatieSims/IM_R90_1351142986_950_12_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval" "IM" 0.11 0.55 0.4 0.6 0.54 0.53 0.75 0.59 0.59 0.12 0.12 0.51 0.51 0.12 0.1 0.51 0.51 0.51 0.51 0.172828282828283 2.25789194584563 0.73488505194481 0.999393571861734 0.000606428138265616 0 0
"data/KatieSims/IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" "IM" 0.05 0.19 0.11 0.26 0.11 0.2 0.75 0.23 0.23 0.03 0.03 0.19 0.19 0.07 0.05 0.19 0.19 0.19 0.19 0.130808080808081 2.53558767444366 0.800623021224262 0.997571131158917 0.00231320842007865 0.000115660421003932 0
"data/KatieSims/1R_R30_1351142954_453_1_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval" "1R" 0.610526315789474 0.810526315789474 0.0315789473684211 0.757894736842105 0.463157894736842 0.810526315789474 0.99 0.673684210526316 0.684210526315789 0.336842105263158 0.336842105263158 0.831578947368421 0.831578947368421 0.347368421052632 0.421052631578947 0.831578947368421 0.831578947368421 0.831578947368421 0.831578947368421 0.0480808080808081 1.51613430724184 0.367062481029399 0.999036918138042 0.000749063670411985 0.000214018191546281 0
"data/KatieSims/1R_R30_1351142954_453_1_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval" "1R" 0.752577319587629 0.762886597938144 0.0309278350515464 0.77319587628866 0.670103092783505 0.762886597938144 0.99 0.649484536082474 0.65979381443299 0.443298969072165 0.443298969072165 0.77319587628866 0.77319587628866 0.587628865979381 0.45360824742268 0.77319587628866 0.77319587628866 0.77319587628866 0.77319587628866 0.0504040404040404 2.1693675480414 0.616624966242522 0.998713412672885 0.00107215610592902 0.000214431221185805 0
"data/KatieSims/1R_R30_1351142970_988_5_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval" "1R" 0.478723404255319 0.329787234042553 0.117021276595745 0.51063829787234 0.734042553191489 0.382978723404255 0.99 0.351063829787234 0.351063829787234 0.202127659574468 0.202127659574468 0.457446808510638 0.457446808510638 0.202127659574468 0.212765957446809 0.457446808510638 0.457446808510638 0.478723404255319 0.478723404255319 0.0544444444444444 1.53899869088305 0.45979166309312 0.998277903347325 0.00096867936712948 0.000753417285545151 0
"data/KatieSims/1R_R30_1351142970_988_5_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval" "1R" 0.639175257731959 0.587628865979381 0.22680412371134 0.690721649484536 0.639175257731959 0.587628865979381 0.99 0.556701030927835 0.556701030927835 0.34020618556701 0.34020618556701 0.628865979381443 0.628865979381443 0.34020618556701 0.329896907216495 0.628865979381443 0.628865979381443 0.649484536082474 0.628865979381443 0.0551515151515152 1.92921705086542 0.275486026656748 0.998277717976319 0.000861141011840689 0.000861141011840689 0
"data/KatieSims/1R_R30_1351142986_950_9_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval" "1R" 0.533333333333333 0.577777777777778 0.344444444444444 0.366666666666667 0.277777777777778 0.588888888888889 0.99 0.511111111111111 0.511111111111111 0.266666666666667 0.266666666666667 0.555555555555556 0.555555555555556 0.288888888888889 0.333333333333333 0.555555555555556 0.555555555555556 0.555555555555556 0.544444444444444 0.0570707070707071 1.89340551332571 0.598509772465469 0.998601549053356 0.000753012048192771 0.000645438898450947 0
"data/KatieSims/1R_R30_1351142986_950_9_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval" "1R" 0.642105263157895 0.568421052631579 0.452631578947368 0.663157894736842 0.557894736842105 0.568421052631579 0.99 0.652631578947368 0.673684210526316 0.410526315789474 0.410526315789474 0.621052631578947 0.631578947368421 0.473684210526316 0.484210526315789 0.621052631578947 0.621052631578947 0.631578947368421 0.642105263157895 0.0581818181818182 1.88556817732475 0.33157820432327 0.997947720890041 0.0010801468999784 0.000972132209980557 0
"data/KatieSims/1R_R60_1351142954_453_1_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval" "1R" 0.612903225806452 0.774193548387097 0.032258064516129 0.817204301075269 0.516129032258065 0.795698924731183 0.99 0.752688172043011 0.752688172043011 0.645161290322581 0.645161290322581 0.774193548387097 0.774193548387097 0.666666666666667 0.56989247311828 0.774193548387097 0.774193548387097 0.774193548387097 0.774193548387097 0.045959595959596 1.93380372955974 0.395848701809584 0.999145390449738 0.000747783356479009 0.000106826193782716 0
"data/KatieSims/1R_R60_1351142954_453_1_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval" "1R" 0.709677419354839 0.849462365591398 0.043010752688172 0.78494623655914 0.387096774193548 0.849462365591398 0.99 0.720430107526882 0.720430107526882 0.623655913978495 0.612903225806452 0.849462365591398 0.849462365591398 0.752688172043011 0.548387096774194 0.849462365591398 0.849462365591398 0.849462365591398 0.849462365591398 0.0463636363636364 2.04132202272868 0.427093510738204 0.99925013390466 0.000749866095340118 0 0
"data/KatieSims/1R_R60_1351142970_988_5_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval" "1R" 0.6 0.694736842105263 0.252631578947368 0.642105263157895 0.526315789473684 0.715789473684211 0.99 0.673684210526316 0.684210526315789 0.484210526315789 0.484210526315789 0.726315789473684 0.726315789473684 0.484210526315789 0.610526315789474 0.726315789473684 0.726315789473684 0.726315789473684 0.726315789473684 0.0477777777777778 1.73312597367578 0.63916063513978 0.998393316195373 0.00096401028277635 0.0006426735218509 0
"data/KatieSims/1R_R60_1351142970_988_5_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval" "1R" 0.670103092783505 0.721649484536082 0.422680412371134 0.742268041237113 0.463917525773196 0.721649484536082 0.99 0.556701030927835 0.556701030927835 0.195876288659794 0.195876288659794 0.731958762886598 0.731958762886598 0.195876288659794 0.43298969072165 0.731958762886598 0.731958762886598 0.731958762886598 0.731958762886598 0.0517171717171717 2.1770312815482 0.314335922992716 0.998391420911528 0.000857908847184987 0.000750670241286863 0
"data/KatieSims/1R_R60_1351142986_950_9_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval" "1R" 0.628865979381443 0.649484536082474 0.649484536082474 0.597938144329897 0.618556701030928 0.680412371134021 0.99 0.391752577319588 0.391752577319588 0.0927835051546392 0.0927835051546392 0.680412371134021 0.680412371134021 0.0927835051546392 0.257731958762887 0.680412371134021 0.680412371134021 0.680412371134021 0.680412371134021 0.0576767676767677 3.15154998497329 0.608710184558476 0.997947942542391 0.000756021168592721 0.00129603628901609 0
"data/KatieSims/1R_R60_1351142986_950_9_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval" "1R" 0.680412371134021 0.608247422680412 0.680412371134021 0.721649484536082 0.649484536082474 0.618556701030928 0.99 0.54639175257732 0.577319587628866 0.216494845360825 0.206185567010309 0.649484536082474 0.65979381443299 0.216494845360825 0.103092783505155 0.649484536082474 0.649484536082474 0.65979381443299 0.670103092783505 0.0547474747474747 2.42115715191495 0.484208724105262 0.997957208902269 0.000752607246532631 0.0012901838511988 0
"data/KatieSims/1R_R90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval" "1R" 0.75 0.770833333333333 0.395833333333333 0.802083333333333 0.75 0.802083333333333 0.99 0.677083333333333 0.697916666666667 0.395833333333333 0.395833333333333 0.8125 0.8125 0.489583333333333 0.614583333333333 0.8125 0.8125 0.8125 0.8125 0.0454545454545455 1.94240072377467 0.330616104610409 0.99882491186839 0.00117508813160987 0 0
"data/KatieSims/1R_R90_1351142954_453_1_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" "1R" 0.634408602150538 0.806451612903226 0.032258064516129 0.67741935483871 0.462365591397849 0.817204301075269 0.99 0.688172043010753 0.698924731182796 0.0967741935483871 0.0860215053763441 0.817204301075269 0.817204301075269 0.10752688172043 0.419354838709677 0.817204301075269 0.817204301075269 0.817204301075269 0.817204301075269 0.0463636363636364 1.37433749218917 0.37675236160343 0.999040818501545 0.000852605776404135 0.000106575722050517 0
"data/KatieSims/1R_R90_1351142970_988_5_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval" "1R" 0.666666666666667 0.666666666666667 0.302083333333333 0.75 0.666666666666667 0.708333333333333 0.99 0.645833333333333 0.666666666666667 0.458333333333333 0.458333333333333 0.739583333333333 0.739583333333333 0.447916666666667 0.322916666666667 0.739583333333333 0.739583333333333 0.739583333333333 0.71875 0.0512121212121212 2.21263283442902 0.303924991847888 0.998712031769883 0.000643984115058495 0.000643984115058495 0
"data/KatieSims/1R_R90_1351142970_988_5_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" "1R" 0.553191489361702 0.574468085106383 0.0319148936170213 0.627659574468085 0.606382978723404 0.585106382978723 0.99 0.627659574468085 0.638297872340426 0.5 0.457446808510638 0.617021276595745 0.617021276595745 0.478723404255319 0.585106382978723 0.617021276595745 0.617021276595745 0.627659574468085 0.617021276595745 0.0403030303030303 2.02384161770517 0.985516927863236 0.998497531659154 0.0008585533376261 0.000643915003219575 0
"data/KatieSims/1R_R90_1351142986_950_9_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval" "1R" 0.639175257731959 0.618556701030928 0.608247422680412 0.701030927835051 0.670103092783505 0.65979381443299 0.99 0.639175257731959 0.639175257731959 0.412371134020619 0.422680412371134 0.690721649484536 0.690721649484536 0.412371134020619 0.422680412371134 0.690721649484536 0.690721649484536 0.711340206185567 0.711340206185567 0.0497979797979798 2.44278240241329 0.242494752458181 0.997960060124544 0.000751556796220743 0.00128838307923556 0
"data/KatieSims/1R_R90_1351142986_950_9_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" "1R" 0.537634408602151 0.56989247311828 0.43010752688172 0.462365591397849 0.741935483870968 0.634408602150538 0.99 0.483870967741935 0.483870967741935 0.354838709677419 0.354838709677419 0.645161290322581 0.645161290322581 0.333333333333333 0.290322580645161 0.645161290322581 0.645161290322581 0.645161290322581 0.645161290322581 0.0546464646464646 2.13783465986203 0.35966056295023 0.998279384880095 0.000645230669964512 0.00107538444994085 0
"data/KatieSims/2R_R30_1351142954_453_2_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval" "2R" 0.474226804123711 0.948453608247423 0.43298969072165 0.649484536082474 0.948453608247423 0.948453608247423 0.99 0.608247422680412 0.608247422680412 0.515463917525773 0.515463917525773 0.958762886597938 0.958762886597938 0.628865979381443 0.56701030927835 0.958762886597938 0.958762886597938 0.958762886597938 0.958762886597938 0.043030303030303 2.41703498310468 0.511200809266912 0.999680579216354 0.000212947189097104 0.000106473594548552 0
"data/KatieSims/2R_R30_1351142954_453_2_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval" "2R" 0.928571428571429 0.908163265306122 0.489795918367347 0.897959183673469 0.806122448979592 0.918367346938776 0.99 0.887755102040816 0.897959183673469 0.489795918367347 0.489795918367347 0.938775510204082 0.938775510204082 0.857142857142857 0.683673469387755 0.938775510204082 0.938775510204082 0.938775510204082 0.938775510204082 0.0493939393939394 2.92891000686421 0.433583010699068 0.999464438731791 0.000428449014567267 0.000107112253641817 0
"data/KatieSims/2R_R30_1351142970_988_6_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval" "2R" 0.424242424242424 0.535353535353535 0.464646464646465 0.151515151515152 0.606060606060606 0.585858585858586 0.99 0.414141414141414 0.414141414141414 0.0909090909090909 0.0909090909090909 0.696969696969697 0.696969696969697 0.0808080808080808 0.0707070707070707 0.696969696969697 0.696969696969697 0.707070707070707 0.717171717171717 0.0561616161616162 1.59711698505157 0.695880184725558 0.999461322990735 0.000323206205559147 0.000215470803706098 0
"data/KatieSims/2R_R30_1351142970_988_6_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval" "2R" 0.87 0.48 0.62 0.74 0.85 0.68 0.99 0.78 0.79 0.7 0.71 0.76 0.76 0.71 0.83 0.76 0.76 0.77 0.8 0.0528282828282828 2.30566910958453 0.261406497983691 0.999462423395334 0.000430061283732932 0.000107515320933233 0
"data/KatieSims/2R_R30_1351142986_950_10_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval" "2R" 0.275510204081633 0.846938775510204 0.683673469387755 0.642857142857143 0.5 0.846938775510204 0.99 0.479591836734694 0.510204081632653 0.26530612244898 0.26530612244898 0.836734693877551 0.836734693877551 0.255102040816327 0.438775510204082 0.836734693877551 0.836734693877551 0.836734693877551 0.816326530612245 0.0505050505050505 2.06428474486715 0.586224555698103 0.999354491662184 0.000537923614846692 0.000107584722969338 0
"data/KatieSims/2R_R30_1351142986_950_10_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval" "2R" 0.898989898989899 0.797979797979798 0.707070707070707 0.868686868686869 0.868686868686869 0.808080808080808 0.99 0.848484848484849 0.868686868686869 0.606060606060606 0.606060606060606 0.838383838383838 0.848484848484849 0.696969696969697 0.404040404040404 0.838383838383838 0.838383838383838 0.848484848484849 0.848484848484849 0.0572727272727273 2.45949902196782 0.812952972397119 0.999134948096886 0.000540657439446367 0.00032439446366782 0
"data/KatieSims/2R_R60_1351142954_453_2_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval" "2R" 0.938144329896907 0.649484536082474 0 0.88659793814433 0.742268041237113 0.907216494845361 0.99 0.742268041237113 0.783505154639175 0.11340206185567 0.11340206185567 0.948453608247423 0.948453608247423 0.11340206185567 0.278350515463918 0.948453608247423 0.948453608247423 0.948453608247423 0.958762886597938 0.0429292929292929 2.14188442153625 0.547984282061374 0.999574784734772 0.000318911448921016 0.000106303816307005 0
"data/KatieSims/2R_R60_1351142954_453_2_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval" "2R" 0.919191919191919 0.878787878787879 0 0.919191919191919 0.787878787878788 0.909090909090909 0.99 0.898989898989899 0.919191919191919 0.616161616161616 0.595959595959596 0.929292929292929 0.939393939393939 0.626262626262626 0.767676767676768 0.929292929292929 0.929292929292929 0.929292929292929 0.939393939393939 0.0432323232323232 2.12208856441777 0.433298085916156 0.999361158432709 0.00053236797274276 0.000106473594548552 0
"data/KatieSims/2R_R60_1351142970_988_6_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval" "2R" 0.89 0.62 0.8 0.65 0.83 0.85 0.99 0.66 0.67 0.42 0.41 0.88 0.88 0.58 0.4 0.88 0.88 0.89 0.89 0.0534343434343434 1.94351808170097 0.335035255454974 0.99967818064793 0.000321819352070371 0 0
"data/KatieSims/2R_R60_1351142970_988_6_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval" "2R" 0.89 0.67 0.64 0.89 0.84 0.79 0.99 0.85 0.87 0.53 0.54 0.84 0.84 0.65 0.59 0.84 0.84 0.84 0.87 0.0503030303030303 2.09535438789549 0.296739510258361 0.99967804249839 0.000214638334406525 0.000107319167203263 0
"data/KatieSims/2R_R60_1351142986_950_10_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval" "2R" 0.898989898989899 0.888888888888889 0.898989898989899 0.888888888888889 0.898989898989899 0.898989898989899 0.99 0.868686868686869 0.878787878787879 0.414141414141414 0.424242424242424 0.898989898989899 0.898989898989899 0.616161616161616 0.454545454545455 0.898989898989899 0.898989898989899 0.898989898989899 0.898989898989899 0.0512121212121212 3.07033461079897 0.402689140765196 0.999460392834017 0.000323764299589899 0.000215842866393266 0
"data/KatieSims/2R_R60_1351142986_950_10_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval" "2R" 0.89 0.87 0.86 0.9 0.89 0.89 0.99 0.88 0.88 0.65 0.63 0.89 0.89 0.65 0.76 0.89 0.89 0.89 0.89 0.0523232323232323 2.99968641831619 0.26471709542308 0.999461960615517 0.000322823630689766 0.000215215753793178 0
"data/KatieSims/2R_R90_1351142954_453_2_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval" "2R" 0.948979591836735 0.928571428571429 0.479591836734694 0.857142857142857 0.887755102040816 0.928571428571429 0.99 0.836734693877551 0.846938775510204 0.214285714285714 0.224489795918367 0.928571428571429 0.928571428571429 0.244897959183673 0.306122448979592 0.928571428571429 0.928571428571429 0.928571428571429 0.928571428571429 0.0462626262626263 2.68041149208973 0.226748287892662 0.999679041403659 0.000213972397560715 0.000106986198780357 0
"data/KatieSims/2R_R90_1351142954_453_2_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" "2R" 0.319587628865979 0.938144329896907 0.701030927835051 0.938144329896907 0.938144329896907 0.948453608247423 0.99 0.752577319587629 0.804123711340206 0.144329896907216 0.144329896907216 0.948453608247423 0.948453608247423 0.123711340206186 0.536082474226804 0.948453608247423 0.948453608247423 0.948453608247423 0.948453608247423 0.0449494949494949 3.07962670018874 0.770474622555944 0.999680375026635 0.00021308331557639 0.000106541657788195 0
"data/KatieSims/2R_R90_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval" "2R" 0.88 0.82 0.12 0.34 0.84 0.81 0.99 0.64 0.66 0.12 0.12 0.81 0.81 0.12 0.44 0.81 0.81 0.81 0.81 0.0506060606060606 1.89996566007884 0.309599028173463 0.999356015884941 0.00042932274337233 0.000214661371686165 0
"data/KatieSims/2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" "2R" 0.33 0.88 0.6 0.73 0.51 0.9 0.99 0.48 0.49 0.17 0.17 0.89 0.89 0.17 0.18 0.89 0.89 0.89 0.89 0.0574747474747475 1.79173884439922 0.383234306258849 0.999569892473118 0.00032258064516129 0.00010752688172043 0
"data/KatieSims/2R_R90_1351142986_950_10_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval" "2R" 0.89 0.86 0.83 0.81 0.89 0.87 0.99 0.79 0.8 0.72 0.65 0.87 0.88 0.77 0.66 0.87 0.87 0.88 0.88 0.0427272727272727 2.52619907238486 0.301092711294525 0.999466666666667 0.00032 0.000213333333333333 0
"data/KatieSims/2R_R90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" "2R" 0.13265306122449 0.908163265306122 0.816326530612245 0.857142857142857 0 0.918367346938776 0.99 0.602040816326531 0.63265306122449 0.244897959183673 0.244897959183673 0.918367346938776 0.918367346938776 0.285714285714286 0.214285714285714 0.918367346938776 0.918367346938776 0.918367346938776 0.918367346938776 0.0525252525252525 3.40248416649055 1.00104556100865 0.999677315262988 0.00021512315800796 0.00010756157900398 0
"data/KatieSims/IBD_R30_1351142954_453_3_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval" "IBD" 1 0.87 0.11 0.32 1 0.98 0.99 0.83 0.84 0.34 0.34 0.98 0.98 0.3 0.46 0.98 0.98 0.99 0.99 0.0480808080808081 2.46183696499035 0.808742957170758 1 0 0 0
"data/KatieSims/IBD_R30_1351142954_453_3_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval" "IBD" 0.97 0.46 0.01 0.99 0.93 0.61 0.99 0.64 0.66 0.01 0.01 0.93 0.93 0.01 0.01 0.93 0.93 0.95 0.95 0.0460606060606061 1.90953731897725 0.294817629232388 1 0 0 0
"data/KatieSims/IBD_R30_1351142970_988_7_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval" "IBD" 1 0.34 0.07 0.06 1 0.91 0.99 0.64 0.64 0.01 0.01 0.98 0.98 0.01 0.02 0.98 0.98 0.98 0.99 0.0452525252525253 1.93114968013136 0.648520643519114 1 0 0 0
"data/KatieSims/IBD_R30_1351142970_988_7_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval" "IBD" 1 0.1 0.09 0.98 0.97 0.32 0.99 0.85 0.87 0.11 0.11 0.96 0.96 0.11 0.21 0.96 0.96 0.98 0.98 0.0502020202020202 1.97474382617844 0.599400729152165 1 0 0 0
"data/KatieSims/IBD_R30_1351142986_950_11_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval" "IBD" 0.99 0.27 0.06 0.25 0.99 0.91 0.99 0.59 0.59 0.02 0.02 0.96 0.97 0.02 0.03 0.96 0.96 0.98 0.98 0.044040404040404 1.9640286013149 0.985795320295336 0.999892876272094 0 0 0
"data/KatieSims/IBD_R30_1351142986_950_11_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval" "IBD" 0.97 0.2 0.02 0.98 0.89 0.45 0.99 0.92 0.94 0.12 0.12 0.96 0.96 0.14 0.06 0.96 0.96 0.96 0.96 0.0507070707070707 1.3968039195255 0.260543750090156 0.999892530897367 0 0 0
"data/KatieSims/IBD_R60_1351142954_453_3_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval" "IBD" 0.99 0.68 0 0.08 0.99 0.88 0.99 0.69 0.76 0.04 0.04 0.97 0.97 0.04 0.12 0.97 0.97 0.98 0.99 0.0424242424242424 1.34870754067486 0.291195674144923 1 0 0 0
"data/KatieSims/IBD_R60_1351142954_453_3_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval" "IBD" 0.99 0.39 0 0.96 0.99 0.64 0.99 0.81 0.82 0.42 0.43 0.93 0.93 0.42 0.43 0.93 0.93 0.97 0.98 0.043030303030303 1.34305200620859 0.268783234911427 1 0 0 0
"data/KatieSims/IBD_R60_1351142970_988_7_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval" "IBD" 1 0.23 0.07 0.08 1 0.64 0.99 0.9 0.92 0.23 0.23 0.97 0.97 0.23 0.24 0.97 0.97 0.97 0.97 0.0457575757575758 1.64152361275682 0.367612211370639 1 0 0 0
"data/KatieSims/IBD_R60_1351142970_988_7_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval" "IBD" 1 0.08 0.07 0.74 1 0.39 0.99 0.81 0.81 0.1 0.1 0.97 0.97 0.1 0.1 0.97 0.97 0.99 0.99 0.042020202020202 1.309597628458 0.289577476154941 1 0 0 0
"data/KatieSims/IBD_R60_1351142986_950_11_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval" "IBD" 0.99 0.41 0.5 0.68 0.99 0.78 0.99 0.83 0.83 0.24 0.22 0.97 0.97 0.25 0.26 0.97 0.97 0.97 0.97 0.047979797979798 1.8717912795494 0.398667813025454 1 0 0 0
"data/KatieSims/IBD_R60_1351142986_950_11_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval" "IBD" 0.99 0.27 0.28 0.88 0.99 0.5 0.99 0.94 0.96 0.12 0.12 0.96 0.96 0.12 0.24 0.96 0.96 0.98 0.98 0.0475757575757576 1.65205352294359 0.261482819343636 0.999893071000855 0 0 0
"data/KatieSims/IBD_R90_1351142954_453_3_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval" "IBD" 0.98 0.7 0 0.95 0.98 0.8 0.99 0.86 0.88 0.25 0.24 0.97 0.97 0.28 0.25 0.97 0.97 0.99 0.99 0.044040404040404 1.82928579822444 0.285071576294477 1 0 0 0
"data/KatieSims/IBD_R90_1351142954_453_3_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" "IBD" 1 0.97 0 1 0.98 0.99 0.99 0.81 0.81 0.01 0.01 0.99 0.99 0.01 0.04 0.99 0.99 0.99 1 0.0396969696969697 3.14425170537646 1.01184242435562 1 0 0 0
"data/KatieSims/IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval" "IBD" 1 0.09 0.07 0.93 1 0.24 0.99 0.89 0.89 0.28 0.28 0.93 0.96 0.3 0.28 0.93 0.93 0.96 0.96 0.0473737373737374 1.88108603164254 0.320931824244053 1 0 0 0
"data/KatieSims/IBD_R90_1351142970_988_7_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" "IBD" 1 0.07 0.07 0.09 1 0.98 0.99 0.79 0.79 0.01 0.01 1 1 0.01 0.01 1 1 1 1 0.0434343434343434 1.95399012201163 0.522095795942045 1 0 0 0
"data/KatieSims/IBD_R90_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval" "IBD" 0.99 0.44 0.12 0.09 0.98 0.62 0.99 0.84 0.86 0.2 0.2 0.95 0.95 0.2 0.04 0.95 0.95 0.98 0.97 0.0438383838383838 1.49920083547216 0.344559046041405 0.99989301380122 0 0 0
"data/KatieSims/IBD_R90_1351142986_950_11_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" "IBD" 0.99 0.73 0.52 0.13 0.99 0.98 0.99 0.89 0.9 0.14 0.14 0.99 0.99 0.16 0.33 0.99 0.99 0.99 0.99 0.0453535353535354 2.76084127393119 0.368523466730265 1 0 0 0
